bin_left,bin_right,frequency
-0.1308330868281694,-0.11728064663095418,2
-0.11728064663095418,-0.10372820643373895,0
-0.10372820643373895,-0.09017576623652374,1
-0.09017576623652374,-0.0766233260393085,0
-0.0766233260393085,-0.06307088584209328,2
-0.06307088584209328,-0.04951844564487806,2
-0.04951844564487806,-0.03596600544766283,3
-0.03596600544766283,-0.022413565250447604,4
-0.022413565250447604,-0.008861125053232374,0
-0.008861125053232374,0.004691315143982855,2
0.004691315143982855,0.01824375534119807,3
0.01824375534119807,0.031796195538413285,2
0.031796195538413285,0.04534863573562853,1
0.04534863573562853,0.058901075932843744,1
0.058901075932843744,0.07245351613005899,2
0.07245351613005899,0.0860059563272742,3
0.0860059563272742,0.09955839652448942,0
0.09955839652448942,0.11311083672170466,0
0.11311083672170466,0.12666327691891988,0
0.12666327691891988,0.14021571711613512,1
